time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
9800.0000,4.7347,1.0000,6.8750,392.7308,1461.1754,0.0000
9850.0000,6.1667,3.0000,6.7755,378.2692,1453.9630,0.0000
9900.0000,6.0612,9.5000,6.1020,363.9020,1445.6727,0.0000
9950.0000,6.0816,26.7317,6.7755,350.1538,1413.0377,0.0000
10000.0000,5.0816,47.5000,5.9796,334.4231,1268.2105,3.3778
10050.0000,5.5102,68.2683,6.5417,316.2407,950.3214,16.6947
10100.0000,4.6735,88.7317,4.8980,283.9701,454.1064,37.0078
10150.0000,4.9388,109.2683,7.4490,169.5930,115.5071,7.2065
10200.0000,5.0816,129.7317,7.0612,15.2406,19.1266,18.8385
10250.0000,5.6735,150.2683,7.2449,0.0000,366.4324,38.2692
10300.0000,4.6735,170.7317,6.4583,0.0000,1500.0000,61.1308
10350.0000,4.6667,191.2439,6.1633,0.0000,1500.0000,77.5109
10400.0000,4.8980,210.7317,6.0204,0.0000,1500.0000,31.5000
10450.0000,5.0816,231.1463,5.8776,0.0000,1499.0192,0.1190
10500.0000,4.4490,249.9024,5.2857,0.0000,1497.1346,0.0000
10550.0000,4.3750,262.7317,5.7143,0.0000,1495.1509,0.0000
10600.0000,4.1837,275.4390,6.8367,0.0000,1493.7736,0.0000
10650.0000,3.3878,287.6000,5.7551,45.2336,1489.8182,0.0000
10700.0000,8.8980,299.0488,5.4583,430.9216,1483.0526,0.0000
10750.0000,7.8571,307.5122,5.2041,418.7692,1472.7963,0.0000
10800.0000,7.5510,322.0976,5.3061,406.2692,1466.7455,0.0000
10850.0000,7.4490,332.5750,4.5102,393.8039,1455.0370,0.0000
10900.0000,7.3878,346.4878,4.8571,381.2308,1447.9259,0.0000
10950.0000,6.8367,358.8537,6.0204,369.1176,1420.4211,0.0000
11000.0000,5.9184,375.5122,7.4694,354.3462,1281.8276,2.2574
11050.0000,7.6939,387.1500,7.0417,337.1154,924.3607,14.1504
11100.0000,7.0204,397.2683,6.5510,302.0964,452.0745,31.9237
11150.0000,6.4286,403.5854,6.4898,163.2152,117.6364,50.1783
11200.0000,5.8333,401.1500,5.6531,8.4675,15.0968,54.4845
11250.0000,6.8980,399.5000,5.6735,0.0000,309.2906,5.4175
11300.0000,6.0204,396.0244,5.7347,0.0000,1500.0000,20.1908
11350.0000,6.4898,392.4000,6.4490,0.0000,1500.0000,39.7634
11400.0000,5.3265,391.4634,6.2653,0.0000,1499.4808,49.9111
11450.0000,7.3878,390.5000,5.3878,0.0000,1498.0189,40.0417
11500.0000,7.0417,389.9756,5.2041,0.0000,1497.1731,0.4741
11550.0000,7.0408,388.8750,5.8776,0.0000,1497.0000,0.0000
11600.0000,6.8571,389.0976,4.7143,0.0000,1495.4423,0.0000
11650.0000,6.6735,385.7000,3.7551,0.0000,1488.1607,0.0000
11700.0000,6.0408,385.3171,6.7551,0.0000,1479.2321,0.0000
11750.0000,6.4167,377.4500,6.4898,383.5370,1475.1404,0.0000
11800.0000,5.3673,370.7250,5.7755,400.1923,1469.1852,0.0000
11850.0000,6.6122,367.7561,4.9388,386.5294,1462.3393,0.0000
11900.0000,5.7755,364.9000,5.4082,370.4615,1452.2182,0.0000
11950.0000,5.7959,365.7805,5.0612,356.5849,1422.0185,0.1765
12000.0000,5.2200,367.0500,4.6735,342.7308,1283.7273,5.7279
12050.0000,4.9184,366.5854,4.4082,324.0377,925.8966,17.4904
12100.0000,5.1429,368.6500,5.1633,288.7143,458.5765,9.7385
12150.0000,4.9592,362.4000,4.7917,130.0876,131.1489,25.1832
12200.0000,8.0816,354.8293,4.4082,0.0000,19.2378,42.9000
12250.0000,6.9592,346.6000,4.7959,0.0000,206.2273,64.4048
12300.0000,7.2653,338.5250,4.6939,0.0000,1500.0000,42.0000
12350.0000,6.2245,330.1000,3.5306,0.0000,1500.0000,8.3750
12400.0000,6.3673,319.1750,2.7347,0.0000,1500.0000,19.3926
12450.0000,5.8571,310.6585,6.2542,0.0000,1500.0000,22.0370
12500.0000,5.4583,304.0000,7.9388,0.0000,1500.0000,23.0000
12550.0000,5.7551,292.7500,8.2041,0.0000,1500.0000,4.4141
12600.0000,6.7551,281.6500,7.4082,0.0000,1500.0000,0.0000
12650.0000,5.7551,271.3000,7.9184,67.7030,1496.7593,0.0000
12700.0000,5.6122,260.2439,7.2857,418.5769,1490.4182,0.0000
12750.0000,5.4694,250.3000,6.8333,404.4118,1484.7170,0.0000
12800.0000,5.6939,234.7500,6.3265,389.5385,1475.1818,0.0000
12850.0000,5.0204,223.2250,7.4898,376.1923,1469.6731,0.0000
12900.0000,4.3061,209.7250,7.0204,365.2549,1460.4727,0.0741
12950.0000,5.8776,198.6500,6.3878,352.7692,1425.5094,0.0593
