time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
6900.0000,14.4285,14.5262,14.1546,14.3473,14.6261,14.5179
6950.0000,14.5551,14.5175,14.5139,14.5433,14.4216,14.4542
7000.0000,14.4693,14.4702,14.4496,14.2156,14.5320,14.2687
7050.0000,14.4625,14.1223,14.3072,14.4547,14.8809,14.5064
7100.0000,14.4891,14.5092,12.5877,11.7512,13.7523,14.2010
7150.0000,10.2987,8.7955,14.1933,213.9801,11.6218,6.8323
7200.0000,8.3594,8.9075,20.4369,14.4636,7.0611,13.0193
7250.0000,424.3808,461.3760,441.6136,14.4806,339.9396,399.5279
7300.0000,14.4925,14.2497,14.2010,14.4332,14.6469,14.4322
7350.0000,14.4311,14.6432,14.3987,14.2298,14.3705,12.8763
7400.0000,14.4134,14.2568,14.4986,14.6806,14.3705,14.3705
7450.0000,14.4614,14.2624,14.5071,14.4084,14.3705,13.5715
7500.0000,14.3862,14.6153,14.3540,14.5056,14.6469,14.3228
7550.0000,14.4800,14.2514,14.4233,14.4637,14.3705,14.4369
7600.0000,14.4533,14.5909,14.4617,14.4494,14.3705,14.4000
7650.0000,14.4947,14.2718,14.5100,14.3753,14.5270,14.4270
7700.0000,14.4806,14.6654,14.4114,13.5417,14.5498,14.3731
7750.0000,14.1829,14.2550,14.4665,14.5087,14.4385,14.4553
7800.0000,14.4504,14.6575,14.1805,14.2712,14.7914,14.2933
7850.0000,14.5071,14.2748,14.6969,14.5096,14.5901,14.5630
7900.0000,14.5083,14.3189,14.2399,14.5353,14.4214,14.4292
7950.0000,14.1553,14.6193,14.4616,14.2384,14.4122,14.3367
8000.0000,14.7510,14.2652,14.5057,14.5242,14.3084,14.9696
8050.0000,14.1353,14.4684,14.5178,14.7767,14.4058,14.3818
8100.0000,13.8771,13.6522,14.5154,11.7369,12.3250,13.7370
8150.0000,10.1424,13.7178,11.1987,58.4890,8.5636,11.2293
8200.0000,10.4092,9.1758,9.4211,14.4083,13.7788,8.7301
8250.0000,449.5695,7.9051,319.9286,14.4196,10.6788,446.5784
8300.0000,14.2271,350.5856,14.4342,14.4583,423.1523,14.4399
8350.0000,14.5099,14.3773,14.4428,14.4200,14.3705,14.3962
8400.0000,14.4693,14.4006,14.3951,14.5163,14.3705,14.3238
8450.0000,14.4690,14.7365,14.1898,14.3735,14.6469,14.7277
8500.0000,14.2573,14.3690,14.4982,14.2899,14.3705,13.3453
8550.0000,14.4925,14.3431,14.4237,14.2576,14.3705,14.5018
8600.0000,14.4346,14.3723,14.4379,14.3919,14.3705,14.4282
8650.0000,14.4565,14.4216,14.4839,13.0434,14.6935,14.3218
8700.0000,14.4949,14.3526,14.4403,14.5092,14.1138,14.3759
8750.0000,14.2429,14.7585,14.4778,14.5806,14.6117,14.3415
8800.0000,14.5897,14.3876,14.4692,14.2454,14.4767,14.3845
8850.0000,14.4364,14.3913,14.4815,14.4997,14.4856,14.4742
8900.0000,14.4237,14.3567,14.1959,14.5537,14.1132,14.5245
8950.0000,14.4639,14.3663,14.4149,14.2599,14.3714,14.4413
9000.0000,14.2752,14.4252,14.4236,14.4827,14.3486,14.3673
9050.0000,14.2093,14.3737,14.4550,14.3607,14.7532,13.7107
9100.0000,12.8184,13.9336,14.1796,13.8066,14.4462,14.0559
9150.0000,7.2958,8.7532,9.2914,11.8486,12.2852,12.5643
9200.0000,7.7847,8.3210,5.0935,428.1354,16.0041,10.0110
9250.0000,10.3161,140.8155,386.8554,14.5625,310.1491,171.7774
9300.0000,175.6309,14.4443,14.4543,14.2424,14.3705,14.4066
9350.0000,14.4975,14.4311,13.5503,14.4598,14.3705,13.0324
9400.0000,14.2389,14.5051,14.4924,14.4181,14.3705,14.4857
9450.0000,14.5008,14.4638,14.3860,14.5885,14.6469,14.3833
9500.0000,14.4570,14.4606,14.5153,14.6267,14.3705,14.3947
9550.0000,14.4687,14.1721,14.4759,14.5352,14.3705,14.9174
9600.0000,14.4685,11.2190,14.4769,14.4774,14.3705,14.4276
9650.0000,14.4414,0.0000,14.4474,14.2387,14.4916,14.3888
9700.0000,14.4125,0.0000,14.4197,14.2361,14.2665,14.3969
