time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
10900.0000,850.6571,850.1362,850.2915,850.1952,850.3494,849.9467
10950.0000,900.7433,900.4375,900.7152,900.4727,900.0819,900.1205
11000.0000,950.7358,950.7387,950.5543,949.9177,950.6983,950.2730
11050.0000,1000.3017,1001.0400,1000.6536,1000.0107,1000.2663,999.7232
11100.0000,1049.7230,1049.3910,1049.8511,1050.2945,1050.1263,1049.8537
11150.0000,1099.4783,1097.5381,1097.5679,1092.8574,1097.8571,1096.0886
11200.0000,1123.3108,1105.7793,1102.6513,153.5706,1133.8461,1098.4857
11250.0000,205.3326,224.0506,235.7232,200.2106,228.5538,245.9569
11300.0000,250.3126,250.0206,250.1032,250.1831,250.5763,250.2332
11350.0000,300.6176,300.7656,300.0207,300.0956,300.3663,300.3607
11400.0000,350.7976,350.2281,350.0007,350.1131,350.1563,350.0444
11450.0000,400.9714,400.8731,400.1494,400.0106,399.9463,400.2182
11500.0000,450.9139,450.3231,450.1919,450.3131,450.6938,450.8169
11550.0000,500.0926,500.9181,500.3094,499.9856,500.4838,500.3594
11600.0000,550.1582,550.3306,550.4207,550.2281,550.2738,550.1782
11650.0000,600.4257,600.9881,600.3632,600.0881,600.0638,600.3307
11700.0000,650.4120,650.5131,650.2682,650.2181,650.3963,650.1494
11750.0000,700.7170,701.1831,700.2169,700.0631,700.0713,700.2007
11800.0000,749.8707,750.6706,750.3782,750.2806,750.7038,750.3194
11850.0000,799.8695,800.0956,800.4582,800.6706,800.4363,800.3494
11900.0000,849.8870,850.7218,850.4007,849.9531,850.1113,850.0457
11950.0000,900.0982,900.1281,900.2932,900.2056,900.8013,900.0419
12000.0000,950.2688,950.5340,950.2919,950.6268,950.5338,950.1607
12050.0000,1000.6425,999.6996,1000.5094,1000.8235,1000.4276,1000.1510
12100.0000,1049.8838,1049.0961,1050.1271,1049.1489,1049.1104,1049.9455
12150.0000,1098.7866,1097.9941,1100.1487,147.1502,1095.9153,1099.1041
12200.0000,1115.1189,1121.1583,1123.1744,150.0802,1099.1556,1109.0968
12250.0000,1117.8808,240.9570,237.9785,200.1952,234.2887,1106.8314
12300.0000,251.6589,250.9170,250.2873,250.3552,250.5662,254.1221
12350.0000,300.8814,300.7545,300.5235,300.2152,300.3562,300.0821
12400.0000,350.9051,350.5420,350.4535,350.0752,350.1462,350.0946
12450.0000,400.9351,400.2545,400.5398,400.0927,400.2362,400.2683
