time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
7800.0000,0.1015,0.1178,0.0897,0.0608,0.1028,0.0000
7850.0000,0.0782,0.1158,0.0842,0.0554,0.0703,0.0000
7900.0000,0.1004,0.1155,0.1095,0.0633,0.0724,0.0000
7950.0000,0.1131,0.0888,0.0974,0.0901,0.0790,0.0100
8000.0000,0.1100,0.1251,0.1022,0.0901,0.0727,0.0704
8050.0000,0.0859,0.1256,0.1148,0.0553,0.0807,0.0539
8100.0000,0.0899,0.0922,0.0828,0.0528,0.1315,0.0628
8150.0000,0.1134,0.0875,0.1016,0.0688,0.0876,0.0516
8200.0000,0.0872,0.1853,0.1414,0.0781,0.0605,0.1619
8250.0000,0.1086,0.0750,0.0866,0.0892,0.0000,0.1861
8300.0000,0.0997,0.0733,0.1186,0.0613,0.0000,0.0920
8350.0000,0.1023,0.0837,0.0981,0.0846,0.0000,0.1164
8400.0000,0.1225,0.0955,0.1148,0.1120,0.0153,0.0321
8450.0000,0.1302,0.0801,0.0867,0.1074,0.0081,0.2896
8500.0000,0.1050,0.0565,0.1209,0.0984,0.0053,0.1835
8550.0000,0.1061,0.1156,0.1561,0.0685,0.0000,0.0000
8600.0000,0.0913,0.1125,0.1178,0.0511,0.0000,0.0000
8650.0000,0.1175,0.0997,0.0734,0.0604,0.0504,0.0000
8700.0000,0.1152,0.0878,0.0829,0.0590,0.1846,0.0000
8750.0000,0.1065,0.0879,0.0820,0.0943,0.0681,0.0000
8800.0000,0.1030,0.1536,0.0849,0.0962,0.0499,0.0000
8850.0000,0.0898,0.0968,0.1020,0.0747,0.0525,0.0000
8900.0000,0.1097,0.1591,0.1043,0.0752,0.0285,0.0000
8950.0000,0.0840,0.1259,0.1025,0.0670,0.0391,0.0000
9000.0000,0.1135,0.2064,0.0995,0.0966,0.0716,0.0421
9050.0000,0.1177,0.0728,0.0934,0.1497,0.0706,0.0456
9100.0000,0.1014,0.0264,0.0824,0.0494,0.1119,0.2081
9150.0000,0.1189,0.0505,0.1285,0.0450,0.0653,0.0924
9200.0000,0.0918,0.1605,0.0839,0.1980,0.1212,0.1492
9250.0000,0.1025,0.1299,0.1044,0.0865,0.0272,0.0594
9300.0000,0.1184,0.0488,0.0867,0.0710,0.0000,0.0000
9350.0000,0.1185,0.0547,0.1377,0.0690,0.0000,0.1962
9400.0000,0.1254,0.0848,0.0994,0.1097,0.0181,0.0271
9450.0000,0.1459,0.0398,0.1168,0.0773,0.0138,0.0000
9500.0000,0.1046,0.0850,0.0876,0.0871,0.0000,0.0000
9550.0000,0.1285,0.0343,0.0883,0.0989,0.0861,0.1707
9600.0000,0.1101,0.0365,0.1283,0.0466,0.0000,0.0000
9650.0000,0.1084,0.0000,0.0898,0.0842,0.0893,0.0000
9700.0000,0.0871,0.0000,0.0987,0.1254,0.0622,0.0000
9750.0000,0.1233,0.0000,0.1093,0.1035,0.0605,0.0000
9800.0000,0.0899,0.0000,0.1115,0.0948,0.1188,0.0000
9850.0000,0.1361,0.0000,0.1124,0.1282,0.0219,0.0000
9900.0000,0.0804,0.0000,0.1046,0.0773,0.0562,0.0000
9950.0000,0.1025,0.0000,0.0830,0.0567,0.0340,0.0000
10000.0000,0.1071,0.0000,0.1054,0.0937,0.1079,0.0226
10050.0000,0.1348,0.0000,0.1373,0.0960,0.1001,0.0353
10100.0000,0.0877,0.0000,0.1044,0.0474,0.1258,0.0588
10150.0000,0.1191,0.0000,0.1058,0.0269,0.0855,0.1523
10200.0000,0.0859,0.0000,0.1010,0.2915,0.0490,0.0479
10250.0000,0.1002,0.0000,0.0896,0.1077,0.0000,0.0864
10300.0000,0.1034,0.0000,0.0976,0.0924,0.0000,0.0633
10350.0000,0.1147,0.0038,0.0854,0.0724,0.0000,0.1769
10400.0000,0.0893,0.0000,0.1005,0.0870,0.0000,0.0000
10450.0000,0.1171,0.0092,0.0891,0.0816,0.0219,0.2430
10500.0000,0.1127,0.0261,0.0840,0.0936,0.0282,0.0000
10550.0000,0.0908,0.1323,0.1130,0.0840,0.0724,0.0000
10600.0000,0.1166,0.0575,0.0914,0.0840,0.0287,0.0000
10650.0000,0.1448,0.1902,0.1341,0.0797,0.0444,0.0000
10700.0000,0.1476,0.0853,0.1133,0.0725,0.0579,0.0000
10750.0000,0.1099,0.1622,0.1076,0.1502,0.1722,0.0000
10800.0000,0.1215,0.0622,0.1268,0.0889,0.1253,0.0000
10850.0000,0.1131,0.2387,0.1038,0.0917,0.1240,0.0000
10900.0000,0.1265,0.0601,0.0991,0.0738,0.0788,0.0000
10950.0000,0.0926,0.1935,0.0950,0.0739,0.0821,0.0000
11000.0000,0.1028,0.0491,0.1048,0.0946,0.0779,0.0385
11050.0000,0.1017,0.1008,0.0845,0.0725,0.0797,0.0468
11100.0000,0.1011,0.0496,0.1095,0.0815,0.0784,0.0420
11150.0000,0.0963,0.1486,0.1122,0.0302,0.0700,0.0426
11200.0000,0.1289,0.1266,0.0797,0.2908,0.0920,0.1964
11250.0000,0.1415,0.1397,0.0858,0.0680,0.0469,0.2014
11300.0000,0.0791,0.1184,0.0866,0.0723,0.0000,0.0458
11350.0000,0.1298,0.1234,0.1256,0.0814,0.0000,0.0342
11400.0000,0.1048,0.1038,0.1079,0.0644,0.0140,0.0159
11450.0000,0.1256,0.0951,0.0880,0.0727,0.0855,0.3181
11500.0000,0.0811,0.0773,0.0980,0.0700,0.0240,0.2537
11550.0000,0.0837,0.1573,0.0917,0.0951,0.0000,0.0000
11600.0000,0.1318,0.1831,0.1044,0.0697,0.0560,0.0000
11650.0000,0.0820,0.1615,0.1017,0.0773,0.0625,0.0000
11700.0000,0.1384,0.1776,0.1503,0.0685,0.0710,0.0000
11750.0000,0.1482,0.0734,0.1497,0.0754,0.0577,0.0000
11800.0000,0.0928,0.1254,0.1363,0.0605,0.0485,0.0000
11850.0000,0.0879,0.0788,0.0813,0.0993,0.0481,0.0000
11900.0000,0.1073,0.0997,0.0975,0.0938,0.0602,0.0000
