time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
10600.0000,0.5784,0.2040,0.5296,0.4490,0.0478,0.0000
10650.0000,0.4467,0.2763,0.6230,0.2951,0.1038,0.0000
10700.0000,0.4031,0.2164,0.4991,0.6821,0.0885,0.0000
10750.0000,0.4909,0.3286,0.4545,0.5486,0.3510,0.0000
10800.0000,0.5777,0.0738,0.4648,0.5930,0.1824,0.0000
10850.0000,0.5025,0.3528,0.5729,0.6090,0.2218,0.0000
10900.0000,0.4545,0.0776,0.4407,0.6730,0.1435,0.0000
10950.0000,0.5325,0.3003,0.4935,0.6790,0.1269,0.0000
11000.0000,0.4609,0.0684,0.4638,0.6298,0.1230,0.0468
11050.0000,0.5912,0.3191,0.4790,0.6927,0.1900,0.1107
11100.0000,0.5826,0.0790,0.4689,0.7506,0.6018,0.1219
11150.0000,0.5627,0.4236,0.5529,0.8740,0.3534,0.1461
11200.0000,0.5509,0.5411,0.5202,0.5489,0.1764,0.3940
11250.0000,0.4057,0.6336,0.5171,0.3593,0.0581,0.6793
11300.0000,0.5557,0.6484,0.4803,0.3881,0.0000,0.1057
11350.0000,0.4755,0.6565,0.4288,0.3273,0.0000,0.1306
11400.0000,0.5369,0.4495,0.5558,0.3235,0.0139,0.0257
11450.0000,0.4884,0.4416,0.4959,0.5599,0.0671,0.3287
11500.0000,0.5463,0.3906,0.4792,0.4731,0.0329,0.4744
11550.0000,0.4771,0.6560,0.5448,0.4333,0.0000,0.0000
11600.0000,0.4737,0.4471,0.4604,0.4536,0.0731,0.0000
11650.0000,0.4314,0.5950,0.5538,0.4183,0.1661,0.0000
11700.0000,0.4301,0.5690,0.3363,0.3308,0.1326,0.0000
11750.0000,0.4167,0.7191,0.4642,0.6547,0.0852,0.0000
11800.0000,0.4597,0.6940,0.5299,0.6436,0.0828,0.0000
11850.0000,0.5114,0.6592,0.5080,0.5972,0.0836,0.0000
11900.0000,0.5266,0.5474,0.5889,0.6266,0.1928,0.0000
11950.0000,0.4483,0.3923,0.5012,0.5787,0.0783,0.0014
12000.0000,0.4300,0.5258,0.5690,0.6727,0.2813,0.0435
12050.0000,0.4276,0.3696,0.4484,0.6852,0.3362,0.2525
12100.0000,0.4758,0.4702,0.5126,0.7320,0.5309,0.2383
12150.0000,0.4848,0.6843,0.5918,0.9324,0.2339,0.1119
12200.0000,0.5118,0.5394,0.5463,0.4145,0.0098,0.1455
12250.0000,0.5129,0.7587,0.5064,0.4414,0.0000,0.1568
12300.0000,0.5375,0.6649,0.5733,0.3064,0.0000,0.9492
12350.0000,0.4656,0.8449,0.6031,0.4059,0.0000,0.6099
12400.0000,0.4864,0.8283,0.4898,0.4339,0.0000,0.0832
12450.0000,0.4118,0.7131,0.3790,0.2864,0.0000,0.0113
12500.0000,0.4779,0.7028,0.5852,0.4752,0.0000,0.0000
12550.0000,0.4981,0.8692,0.3710,0.5433,0.0000,0.5895
12600.0000,0.4420,0.7385,0.4679,0.4830,0.0000,0.0000
12650.0000,0.4652,0.8290,0.5782,0.4533,0.1032,0.0000
12700.0000,0.5943,0.6740,0.4575,0.6309,0.0616,0.0000
12750.0000,0.4322,0.7833,0.4865,0.6039,0.1575,0.0000
12800.0000,0.4265,0.9586,0.6075,0.6093,0.1754,0.0000
12850.0000,0.5286,0.6519,0.4123,0.6642,0.0750,0.0000
12900.0000,0.5720,0.8676,0.5524,0.5780,0.1067,0.0006
12950.0000,0.4411,0.7801,0.5061,0.6809,0.1063,0.0513
13000.0000,0.4144,0.5804,0.5569,0.6813,0.2957,0.0532
13050.0000,0.4730,0.7566,0.4867,0.6481,0.3321,0.1167
13100.0000,0.5285,0.9384,0.4673,0.7877,0.6226,0.1811
13150.0000,0.5578,0.9349,0.4926,0.8789,0.4197,0.8625
13200.0000,0.5082,0.9853,0.5373,0.4682,0.1253,0.1692
13250.0000,0.5670,0.9250,0.5110,0.4978,0.0000,0.2217
13300.0000,0.4598,0.9715,0.4339,0.3594,0.0000,0.1454
